symbol,date,buy_price,sell_price,actual_return,predicted_return
301288.SZ,2023-09-05,23.27,21.85,-6.102277610657491,4.664283275604248
603283.SH,2023-09-05,40.62,44.87,10.462826193993108,4.176586151123047
603970.SH,2023-09-05,16.6,16.37,-1.3855421686747014,3.040318727493286
301396.SZ,2023-09-05,32.13,33.18,3.2679738562091414,2.973794460296631
301288.SZ,2023-09-06,22.53,22.77,1.0652463382157054,5.414215564727783
600272.SH,2023-09-06,12.97,12.95,-0.15420200462607053,3.8643994331359863
301396.SZ,2023-09-06,32.31,32.3,-0.030950170225952072,3.102297067642212
002377.SZ,2023-09-06,2.88,2.75,-4.513888888888886,3.029576539993286
603879.SH,2023-09-06,7.99,8.53,6.758448060075082,2.913184404373169
301288.SZ,2023-09-07,22.2,21.21,-4.4594594594594525,6.232828617095947
002459.SZ,2023-09-07,25.31,24.47,-3.3188463058079805,6.016851902008057
002377.SZ,2023-09-07,2.81,2.73,-2.8469750889679744,5.1225175857543945
002400.SZ,2023-09-07,5.33,5.26,-1.3133208255159527,4.14280891418457
603533.SH,2023-09-07,21.17,20.22,-4.487482286254147,3.8091824054718018
002518.SZ,2023-09-08,29.0,28.1,-3.103448275862064,6.834475040435791
301102.SZ,2023-09-08,20.64,20.61,-0.14534883720930783,5.952152729034424
002459.SZ,2023-09-08,24.67,24.32,-1.4187271990271642,5.597665309906006
000977.SZ,2023-09-08,35.17,35.82,1.8481660506113124,5.320370197296143
002291.SZ,2023-09-08,9.89,9.49,-4.044489383215373,5.269421577453613
002518.SZ,2023-09-11,29.27,28.55,-2.459856508370341,5.806778907775879
603918.SH,2023-09-11,26.64,24.56,-7.807807807807815,3.586071729660034
002599.SZ,2023-09-11,6.47,6.3,-2.6275115919629046,3.3288493156433105
002459.SZ,2023-09-11,24.99,24.51,-1.920768307322917,3.2702796459198
002812.SZ,2023-09-11,62.55,62.22,-0.5275779376498774,3.1911633014678955
301306.SZ,2023-09-12,36.38,34.7,-4.617921935129191,4.377492427825928
301316.SZ,2023-09-12,33.7,30.98,-8.07121661721069,4.330216407775879
002291.SZ,2023-09-12,9.94,9.45,-4.929577464788735,4.212432384490967
603959.SH,2023-09-12,8.97,8.96,-0.11148272017836997,3.781580924987793
600159.SH,2023-09-12,3.05,3.0,-1.6393442622950762,3.684225559234619
603220.SH,2023-09-13,24.17,23.6,-2.358295407529997,10.012563705444336
920305.BJ,2023-09-13,14.77,13.43,-9.07244414353419,7.240628242492676
002463.SZ,2023-09-13,19.22,19.88,3.4339229968782528,6.427504062652588
301270.SZ,2023-09-13,41.66,36.35,-12.746039366298598,5.17258358001709
000004.SZ,2023-09-13,15.97,16.64,4.1953663118346896,5.080244541168213
301205.SZ,2023-09-14,88.11,83.08,-5.7087731245034625,15.153158187866211
301398.SZ,2023-09-14,59.76,55.6,-6.96117804551539,11.417702674865723
603220.SH,2023-09-14,23.12,24.23,4.801038062283734,10.693551063537598
603083.SH,2023-09-14,43.98,43.73,-0.5684402000909505,9.39234733581543
920305.BJ,2023-09-14,14.91,13.32,-10.663983903420522,8.844472885131836
301205.SZ,2023-09-15,86.51,90.0,4.034215697607206,17.838542938232422
301398.SZ,2023-09-15,59.4,56.69,-4.562289562289564,17.36919403076172
301169.SZ,2023-09-15,56.38,56.42,0.0709471443774373,10.990456581115723
603083.SH,2023-09-15,43.25,48.1,11.213872832369946,10.846449851989746
301366.SZ,2023-09-15,34.44,34.47,0.08710801393728554,10.580818176269531
301205.SZ,2023-09-18,85.46,88.15,3.147671425228191,18.3402156829834
301183.SZ,2023-09-18,47.54,47.83,0.6100126209507766,14.686586380004883
603083.SH,2023-09-18,42.46,52.91,24.61139896373056,11.923473358154297
920305.BJ,2023-09-18,14.36,13.66,-4.874651810584953,11.687073707580566
002886.SZ,2023-09-18,18.03,18.09,0.33277870216305444,11.233297348022461
301205.SZ,2023-09-19,83.8,93.6,11.6945107398568,16.0227108001709
301183.SZ,2023-09-19,44.24,47.64,7.68535262206148,14.012681007385254
301297.SZ,2023-09-19,23.65,22.63,-4.312896405919661,13.54872989654541
603083.SH,2023-09-19,42.01,54.12,28.826469888121874,12.830588340759277
920305.BJ,2023-09-19,13.94,13.83,-0.7890961262553762,11.711761474609375
603773.SH,2023-09-20,28.47,31.23,9.694415173867235,17.542335510253906
301183.SZ,2023-09-20,44.35,46.18,4.126268320180379,15.004183769226074
301369.SZ,2023-09-20,63.12,62.73,-0.617870722433461,13.556365966796875
301205.SZ,2023-09-20,84.0,91.44,8.857142857142856,13.4883451461792
920305.BJ,2023-09-20,13.43,13.63,1.4892032762472158,12.52126407623291
301369.SZ,2023-09-21,62.43,63.88,2.3226013134710923,14.770516395568848
000032.SZ,2023-09-21,21.47,22.38,4.238472286911971,14.100016593933105
301183.SZ,2023-09-21,44.35,46.67,5.231116121758738,12.164437294006348
920305.BJ,2023-09-21,13.32,13.66,2.5525525525525516,11.308398246765137
301205.SZ,2023-09-21,83.08,89.62,7.871930669234481,10.866217613220215
301183.SZ,2023-09-22,48.4,46.06,-4.8347107438016454,13.90833568572998
301398.SZ,2023-09-22,56.69,56.58,-0.19403774916210872,12.625937461853027
301369.SZ,2023-09-22,64.7,63.43,-1.962905718701705,12.538981437683105
000032.SZ,2023-09-22,22.47,22.5,0.13351134846462456,11.193652153015137
600853.SH,2023-09-22,4.35,4.79,10.114942528735641,8.943133354187012
301398.SZ,2023-09-25,56.69,55.15,-2.7165284882695344,14.60871410369873
000032.SZ,2023-09-25,21.98,22.58,2.7297543221110003,9.734847068786621
001298.SZ,2023-09-25,21.8,35.11,61.05504587155962,9.293706893920898
000615.SZ,2023-09-25,4.61,4.31,-6.507592190889386,7.536372661590576
920725.BJ,2023-09-25,13.03,12.83,-1.5349194167306162,7.4543843269348145
301398.SZ,2023-09-26,55.74,57.41,2.9960531036957203,10.411565780639648
000980.SZ,2023-09-26,3.28,3.22,-1.829268292682915,8.644383430480957
000615.SZ,2023-09-26,4.38,4.1,-6.392694063926946,8.452385902404785
600818.SH,2023-09-26,12.88,13.19,2.406832298136636,7.038565635681152
603315.SH,2023-09-26,10.84,10.92,0.7380073800738014,6.8433685302734375
000980.SZ,2023-09-27,3.22,3.54,9.937888198757758,9.732909202575684
301369.SZ,2023-09-27,62.73,64.53,2.8694404591104803,8.375428199768066
920445.BJ,2023-09-27,3.96,3.85,-2.7777777777777746,8.2591552734375
301013.SZ,2023-09-27,14.89,17.42,16.991269308260584,8.007774353027344
301398.SZ,2023-09-27,54.96,60.95,10.898835516739451,7.826747894287109
000980.SZ,2023-09-28,3.3,3.69,11.818181818181822,7.797715187072754
301073.SZ,2023-09-28,30.05,25.69,-14.509151414309482,7.094130039215088
301313.SZ,2023-09-28,34.55,28.02,-18.900144717800284,6.518492221832275
920445.BJ,2023-09-28,3.96,3.82,-3.5353535353535386,6.257328987121582
002812.SZ,2023-09-28,59.9,60.1,0.3338898163606057,6.001749515533447
301313.SZ,2023-10-09,28.0,27.82,-0.6428571428571418,11.926356315612793
301073.SZ,2023-10-09,27.19,25.39,-6.620080912100039,8.786476135253906
600610.SH,2023-10-09,8.36,8.18,-2.1531100478468868,6.493926048278809
002812.SZ,2023-10-09,59.07,58.87,-0.33858134416794117,5.382465362548828
600117.SH,2023-10-09,3.17,3.22,1.5772870662460654,5.055103302001953
301073.SZ,2023-10-10,26.7,25.82,-3.2958801498127306,9.170424461364746
600129.SH,2023-10-10,42.55,39.56,-7.027027027027015,6.876402378082275
600540.SH,2023-10-10,6.02,5.78,-3.9867109634551388,6.022813320159912
301313.SZ,2023-10-10,28.02,28.17,0.5353319057815922,5.928770542144775
600610.SH,2023-10-10,8.42,7.66,-9.026128266033252,5.4011712074279785
600540.SH,2023-10-11,5.74,5.65,-1.5679442508710777,8.683703422546387
301073.SZ,2023-10-11,26.08,25.1,-3.7576687116564296,7.294887542724609
600129.SH,2023-10-11,41.35,38.58,-6.698911729141482,6.970139503479004
605117.SH,2023-10-11,74.71,71.68,-4.055681970285086,5.782820224761963
000514.SZ,2023-10-11,4.29,4.19,-2.3310023310023227,5.479959487915039
600540.SH,2023-10-12,5.84,5.47,-6.335616438356166,8.112310409545898
920599.BJ,2023-10-12,8.59,8.64,0.5820721769499501,7.699306488037109
000656.SZ,2023-10-12,1.57,1.49,-5.0955414012738895,7.128304481506348
301313.SZ,2023-10-12,28.39,27.39,-3.522367030644593,5.859687328338623
002905.SZ,2023-10-12,9.3,9.01,-3.118279569892483,5.339430809020996
002905.SZ,2023-10-13,9.23,9.0,-2.4918743228602427,8.990473747253418
000656.SZ,2023-10-13,1.58,1.64,3.797468354430369,6.123367786407471
600540.SH,2023-10-13,5.93,5.33,-10.118043844856656,6.055143356323242
301313.SZ,2023-10-13,28.02,26.66,-4.853675945753031,5.712104797363281
603103.SH,2023-10-13,14.28,13.88,-2.8011204481792618,5.617640018463135
002905.SZ,2023-10-16,9.2,8.72,-5.217391304347812,12.30189323425293
301313.SZ,2023-10-16,27.82,25.71,-7.584471603163189,6.239724159240723
301299.SZ,2023-10-16,61.3,57.22,-6.655791190864598,6.196870803833008
301316.SZ,2023-10-16,28.86,25.73,-10.845460845460844,5.82028341293335
002858.SZ,2023-10-16,15.7,14.49,-7.707006369426746,5.691030025482178
002905.SZ,2023-10-17,9.14,9.03,-1.2035010940919169,9.968226432800293
002858.SZ,2023-10-17,15.6,15.26,-2.179487179487179,6.257002830505371
301299.SZ,2023-10-17,61.9,60.07,-2.956381260096928,5.571990489959717
600540.SH,2023-10-17,5.78,5.24,-9.342560553633218,5.1674885749816895
600272.SH,2023-10-17,12.25,11.78,-3.836734693877556,5.131856441497803
301299.SZ,2023-10-18,60.09,60.95,1.4311865535030777,7.059360980987549
301205.SZ,2023-10-18,78.77,68.95,-12.466675130125674,6.882043361663818
301368.SZ,2023-10-18,36.7,36.48,-0.5994550408719508,6.115872383117676
002905.SZ,2023-10-18,8.99,9.13,1.5572858731924424,5.779487609863281
600272.SH,2023-10-18,11.83,11.98,1.2679628064243478,5.595537185668945
301191.SZ,2023-10-19,112.33,106.4,-5.279088400249259,9.451179504394531
301205.SZ,2023-10-19,77.8,69.95,-10.089974293059118,6.898036003112793
301368.SZ,2023-10-19,36.94,36.44,-1.353546291283162,6.531583309173584
301013.SZ,2023-10-19,15.15,15.74,3.894389438943893,6.342148780822754
002693.SZ,2023-10-19,7.12,6.85,-3.7921348314606806,5.884910583496094
301191.SZ,2023-10-20,108.24,101.25,-6.457871396895783,17.07940101623535
000004.SZ,2023-10-20,16.13,16.64,3.1618102913825266,9.1929931640625
601858.SH,2023-10-20,24.43,25.14,2.9062627916496147,8.39614200592041
301139.SZ,2023-10-20,29.93,33.9,13.264283327764781,8.264723777770996
301205.SZ,2023-10-20,73.95,69.8,-5.6118999323867556,8.255279541015625
301191.SZ,2023-10-23,104.3,107.08,2.6653883029721968,18.79393768310547
601858.SH,2023-10-23,23.25,26.3,13.118279569892477,11.872186660766602
301208.SZ,2023-10-23,36.46,40.38,10.751508502468463,11.106887817382812
301299.SZ,2023-10-23,57.22,60.38,5.522544564837476,10.828900337219238
000004.SZ,2023-10-23,16.31,16.98,4.107909258123861,9.357270240783691
301191.SZ,2023-10-24,105.5,102.18,-3.1469194312796143,16.85451889038086
002368.SZ,2023-10-24,26.73,28.64,7.145529367751591,10.64886474609375
603659.SH,2023-10-24,24.75,25.0,1.0101010101010102,9.098119735717773
301380.SZ,2023-10-24,45.55,46.18,1.3830954994511584,8.176393508911133
301221.SZ,2023-10-24,55.05,60.77,10.390554041780211,7.996753692626953
301191.SZ,2023-10-25,109.0,94.0,-13.761467889908257,10.949294090270996
603659.SH,2023-10-25,24.35,24.79,1.8069815195071774,9.511523246765137
000032.SZ,2023-10-25,19.66,18.85,-4.120040691759912,8.19963550567627
301030.SZ,2023-10-25,36.53,36.9,1.0128661374212906,7.89320707321167
002368.SZ,2023-10-25,27.52,28.61,3.960755813953488,7.889170169830322
603659.SH,2023-10-26,24.26,24.42,0.6595218466611712,8.427338600158691
301153.SZ,2023-10-26,57.82,58.38,0.9685230024213114,4.697823524475098
603127.SH,2023-10-26,22.5,26.22,16.533333333333328,4.596579074859619
603496.SH,2023-10-26,33.08,27.11,-18.047158403869403,4.444248199462891
002456.SZ,2023-10-26,9.77,9.86,0.921187308085976,4.392579078674316
603496.SH,2023-10-27,31.68,26.91,-15.05681818181818,5.788427352905273
301153.SZ,2023-10-27,55.81,59.95,7.418025443468913,4.097554683685303
603211.SH,2023-10-27,15.99,15.66,-2.063789868667918,4.057621955871582
002038.SZ,2023-10-27,11.93,11.21,-6.035205364626981,3.364832639694214
301191.SZ,2023-10-27,101.25,90.32,-10.795061728395067,2.941502332687378
603211.SH,2023-10-30,15.89,16.53,4.02769037130271,5.098607540130615
002038.SZ,2023-10-30,12.05,11.45,-4.979253112033207,4.5463786125183105
603496.SH,2023-10-30,33.23,28.18,-15.197111044237127,4.496686935424805
603118.SH,2023-10-30,9.5,9.15,-3.684210526315786,4.378607749938965
301183.SZ,2023-10-30,45.3,45.78,1.0596026490066313,2.8989267349243164
002038.SZ,2023-10-31,11.7,11.45,-2.1367521367521367,8.12179183959961
603496.SH,2023-10-31,30.53,29.99,-1.7687520471667302,6.393088340759277
603081.SH,2023-10-31,10.8,11.6,7.407407407407398,4.333062648773193
603211.SH,2023-10-31,15.13,16.5,9.05485789821546,4.0204362869262695
603118.SH,2023-10-31,9.32,9.36,0.429184549356214,3.5752785205841064
002771.SZ,2023-11-01,25.61,26.43,3.2018742678641168,10.634160995483398
603496.SH,2023-11-01,29.1,31.04,6.666666666666658,9.160881042480469
002038.SZ,2023-11-01,11.56,11.65,0.7785467128027669,6.965444087982178
301085.SZ,2023-11-01,60.7,69.1,13.838550247116954,4.831321716308594
301159.SZ,2023-11-01,42.93,47.02,9.527137200093183,3.5113253593444824
002855.SZ,2023-11-02,30.77,40.0,29.99675008124797,13.688572883605957
603496.SH,2023-11-02,27.11,34.14,25.931390630763563,11.63426399230957
002771.SZ,2023-11-02,25.07,27.41,9.333865177502991,7.611580848693848
002129.SZ,2023-11-02,17.58,19.37,10.182025028441426,5.8854660987854
002038.SZ,2023-11-02,11.3,11.12,-1.592920353982314,5.681809902191162
603496.SH,2023-11-03,26.91,30.76,14.306949089557792,16.33672332763672
002855.SZ,2023-11-03,30.94,36.0,16.35423400129282,13.97972297668457
002129.SZ,2023-11-03,17.95,18.9,5.292479108635094,6.135855674743652
603165.SH,2023-11-03,13.12,12.99,-0.9908536585365779,5.390726089477539
002682.SZ,2023-11-03,5.96,5.63,-5.536912751677853,5.098239421844482
603496.SH,2023-11-06,28.18,32.14,14.052519517388221,13.549057960510254
002682.SZ,2023-11-06,6.14,5.59,-8.957654723127034,6.524939060211182
603165.SH,2023-11-06,13.17,13.14,-0.22779043280181746,5.309020042419434
002855.SZ,2023-11-06,32.04,32.49,1.404494382022481,5.060769081115723
601077.SH,2023-11-06,4.04,4.04,0.0,3.73356556892395
002682.SZ,2023-11-07,6.75,6.15,-8.888888888888884,7.552350997924805
603369.SH,2023-11-07,55.46,54.06,-2.5243418680129794,3.8643763065338135
603165.SH,2023-11-07,13.07,13.14,0.5355776587605224,3.6304571628570557
601077.SH,2023-11-07,4.03,4.07,0.9925558312655095,3.4676835536956787
600188.SH,2023-11-07,18.86,19.46,3.1813361611877062,2.15010142326355
603369.SH,2023-11-08,55.94,55.06,-1.5731140507686727,2.433896541595459
603165.SH,2023-11-08,13.09,13.18,0.6875477463712747,2.2419514656066895
000415.SZ,2023-11-08,2.29,2.29,0.0,1.9572561979293823
600188.SH,2023-11-08,18.67,19.61,5.03481521156935,1.9014766216278076
601077.SH,2023-11-08,4.0,4.05,1.2499999999999956,1.8694549798965454
000415.SZ,2023-11-09,2.28,2.29,0.4385964912280803,1.8303605318069458
002578.SZ,2023-11-09,3.69,3.8,2.9810298102980997,1.826470136642456
002044.SZ,2023-11-09,5.96,6.09,2.1812080536912735,1.8114080429077148
000035.SZ,2023-11-09,5.69,5.62,-1.2302284710017624,1.6955865621566772
000541.SZ,2023-11-09,7.13,7.54,5.750350631136047,1.6604728698730469
002682.SZ,2023-11-10,5.63,6.38,13.321492007104796,4.059311866760254
603110.SH,2023-11-10,29.68,29.45,-0.7749326145552575,3.810271739959717
600257.SH,2023-11-10,6.51,6.54,0.46082949308756144,3.7779927253723145
002760.SZ,2023-11-10,23.41,23.76,1.495087569414786,3.3758304119110107
002853.SZ,2023-11-10,13.86,13.83,-0.21645021645021184,3.1648881435394287
002889.SZ,2023-11-13,30.64,28.8,-6.005221932114882,13.309102058410645
600257.SH,2023-11-13,6.6,6.7,1.5151515151515234,3.9939701557159424
000826.SZ,2023-11-13,3.29,3.23,-1.8237082066869317,3.3325984477996826
002849.SZ,2023-11-13,18.02,20.77,15.26082130965594,3.2116785049438477
301358.SZ,2023-11-13,35.55,35.31,-0.6751054852320532,3.050309181213379
600816.SH,2023-11-14,3.41,3.32,-2.639296187683293,5.180830478668213
600257.SH,2023-11-14,6.59,6.66,1.0622154779969695,4.498116493225098
002889.SZ,2023-11-14,30.16,28.68,-4.907161803713529,4.224070072174072
301358.SZ,2023-11-14,35.3,35.13,-0.4815864022662737,3.7102415561676025
002069.SZ,2023-11-14,4.26,4.45,4.460093896713625,3.3873937129974365
600816.SH,2023-11-15,3.38,3.36,-0.5917159763313614,5.662445068359375
600272.SH,2023-11-15,12.14,12.54,3.2948929159802187,3.9598817825317383
002069.SZ,2023-11-15,4.29,4.44,3.496503496503505,3.4103355407714844
603605.SH,2023-11-15,104.69,101.65,-2.903811252268595,3.1616032123565674
600818.SH,2023-11-15,12.5,13.7,9.599999999999994,3.125147581100464
920491.BJ,2023-11-16,12.41,15.17,22.24012892828364,6.42222261428833
600816.SH,2023-11-16,3.36,3.42,1.7857142857142874,5.7423906326293945
002791.SZ,2023-11-16,48.7,48.72,0.041067761806973344,4.851839065551758
002558.SZ,2023-11-16,12.7,12.79,0.7086614173228336,4.645379543304443
600136.SH,2023-11-16,2.38,2.43,2.100840336134465,4.090236663818359
603258.SH,2023-11-17,26.1,25.32,-2.9885057471264407,6.110302448272705
603737.SH,2023-11-17,54.8,56.47,3.047445255474456,5.284649848937988
002564.SZ,2023-11-17,3.37,3.71,10.089020771513349,5.2612385749816895
603444.SH,2023-11-17,282.0,266.7,-5.425531914893622,4.703779697418213
000752.SZ,2023-11-17,6.96,7.33,5.3160919540229905,4.622979640960693
000001.SZ,2023-11-20,10.19,10.01,-1.7664376840039229,0.2364601045846939
000001.SZ,2023-11-24,10.1,9.66,-4.356435643564352,0.1020919531583786
000001.SZ,2023-11-27,10.01,9.63,-3.7962037962037862,0.44529321789741516
000007.SZ,2023-11-27,4.89,4.99,2.0449897750511354,0.15104897320270538
000006.SZ,2023-11-28,4.67,4.61,-1.2847965738757947,1.0085350275039673
000001.SZ,2023-11-28,9.95,9.48,-4.72361809045225,0.5888447165489197
000007.SZ,2023-11-29,4.89,4.94,1.022494887525577,0.7392072081565857
000006.SZ,2023-11-29,4.59,4.79,4.357298474945537,0.6271325349807739
000001.SZ,2023-11-29,9.72,9.5,-2.263374485596714,0.5347894430160522
000011.SZ,2023-11-29,9.35,9.44,0.9625668449197846,0.2651616930961609
000016.SZ,2023-11-30,4.21,4.09,-2.8503562945368195,1.2924169301986694
000001.SZ,2023-11-30,9.68,9.44,-2.4793388429752086,0.688139796257019
920033.BJ,2023-12-01,33.27,35.26,5.981364592726164,4.6492390632629395
000001.SZ,2023-12-01,9.66,9.3,-3.726708074534155,0.7934221029281616
000009.SZ,2023-12-01,11.5,11.85,3.0434782608695623,0.7646636962890625
000016.SZ,2023-12-01,4.18,4.02,-3.827751196172252,0.5588580369949341
920033.BJ,2023-12-04,32.92,34.67,5.3159173754556495,3.3861446380615234
000001.SZ,2023-12-04,9.63,9.35,-2.9075804776739473,0.7303153872489929
920033.BJ,2023-12-05,34.91,34.4,-1.4608994557433344,1.3421828746795654
000017.SZ,2023-12-05,4.39,4.45,1.3667425968109455,0.8116215467453003
000001.SZ,2023-12-05,9.48,9.42,-0.6329113924050684,0.504794180393219
000016.SZ,2023-12-05,4.08,4.09,0.24509803921568107,0.11858418583869934
000001.SZ,2023-12-06,9.5,9.16,-3.578947368421051,0.25281208753585815
000007.SZ,2023-12-07,4.9,4.95,1.0204081632653024,0.9705443978309631
000001.SZ,2023-12-07,9.44,9.15,-3.072033898305076,0.010495167225599289
000017.SZ,2023-12-08,4.28,4.44,3.738317757009349,2.1501781940460205
000007.SZ,2023-12-08,4.84,4.98,2.892561983471086,1.0011670589447021
000001.SZ,2023-12-08,9.3,9.21,-0.9677419354838694,0.6836512088775635
000011.SZ,2023-12-08,9.15,9.42,2.950819672131143,0.27873551845550537
000001.SZ,2023-12-14,9.15,9.17,0.2185792349726729,0.6196088194847107
000010.SZ,2023-12-15,3.22,3.1,-3.7267080745341645,0.8310054540634155
000009.SZ,2023-12-18,11.65,11.61,-0.3433476394849865,1.6621557474136353
000010.SZ,2023-12-18,3.18,3.07,-3.4591194968553554,1.6363359689712524
000001.SZ,2023-12-18,9.13,9.19,0.6571741511500407,1.3306628465652466
000012.SZ,2023-12-18,5.48,5.5,0.3649635036496272,0.13638176023960114
000009.SZ,2023-12-19,11.67,11.53,-1.199657240788351,1.7325142621994019
000001.SZ,2023-12-19,9.1,9.1,0.0,1.4892233610153198
000010.SZ,2023-12-19,3.16,3.03,-4.113924050632923,1.2780901193618774
000012.SZ,2023-12-19,5.48,5.41,-1.2773722627737276,0.2517063021659851
000016.SZ,2023-12-19,3.89,3.66,-5.912596401028277,0.05097091197967529
000019.SZ,2023-12-20,7.34,7.49,2.0435967302452362,2.303260564804077
000001.SZ,2023-12-20,9.03,9.12,0.9966777408637859,1.960770606994629
000010.SZ,2023-12-20,3.08,3.11,0.9740259740259676,1.9280955791473389
000009.SZ,2023-12-20,11.63,11.63,0.0,1.338222622871399
000008.SZ,2023-12-20,2.38,2.34,-1.6806722689075646,1.0954375267028809
000019.SZ,2023-12-21,7.4,7.51,1.4864864864864789,2.095883846282959
000008.SZ,2023-12-21,2.37,2.35,-0.8438818565400852,1.3613327741622925
000009.SZ,2023-12-21,11.62,11.77,1.2908777969018963,1.0316697359085083
000008.SZ,2023-12-22,2.35,2.36,0.4255319148936079,1.8297154903411865
000019.SZ,2023-12-22,7.35,7.54,2.5850340136054477,1.8290834426879883
000004.SZ,2023-12-22,15.99,16.13,0.875547217010624,1.7496957778930664
000016.SZ,2023-12-22,3.76,4.17,10.904255319148941,0.573509693145752
