symbol,entry_date,exit_date,entry_price,exit_price,quantity,actual_return,predicted_return,hold_days,close_reason,position_closed
600864.SH,20230814,20230817,6.14,6.42,3219.608068341387,4.560260586319222,6.837189197540283,3,horizon_expiry_3d,full
000010.SZ,20230814,20230817,2.59,2.87,7632.58437823016,10.810810810810821,6.635489463806152,3,horizon_expiry_3d,full
301398.SZ,20230815,20230818,69.0,69.97,289.0792648225505,1.4057971014492738,9.628324508666992,3,horizon_expiry_3d,full
002654.SZ,20230816,20230821,9.11,9.08,2055.310976205526,-0.32930845225026745,9.65693473815918,3,horizon_expiry_3d,full
605117.SH,20230816,20230821,98.28,91.7,190.51569997183904,-6.695156695156694,9.502796173095703,3,horizon_expiry_3d,full
000980.SZ,20230817,20230822,4.01,3.77,5308.653486816991,-5.985037406483785,8.363625526428223,3,horizon_expiry_3d,full
301152.SZ,20230817,20230822,39.63,37.2,537.1612536496626,-6.131718395155184,7.466087341308594,3,horizon_expiry_3d,full
000656.SZ,20230818,20230823,1.96,1.81,10319.834775323397,-7.653061224489792,9.470454216003418,3,horizon_expiry_3d,full
600280.SH,20230821,20230823,4.46,4.21,4050.7301963412347,-5.605381165919283,9.811365127563477,2,stop_loss,full
605117.SH,20230821,20230824,91.7,89.28,197.01479471845045,-2.6390403489640146,12.486480712890625,3,horizon_expiry_3d,full
301152.SZ,20230822,20230824,37.2,34.57,537.5809446380041,-7.069892473118286,8.547430992126465,2,stop_loss,full
002451.SZ,20230823,20230824,6.79,6.39,2631.2573689198784,-5.8910162002945565,9.812935829162598,1,stop_loss,full
603883.SH,20230822,20230825,26.16,25.61,764.4499671457856,-2.102446483180431,7.8090057373046875,3,horizon_expiry_3d,full
001234.SZ,20230824,20230825,32.34,29.11,546.1491312718725,-9.987631416202856,8.566340446472168,1,stop_loss,full
603348.SH,20230823,20230828,38.42,36.85,465.02440226356,-4.086413326392504,14.443655014038086,3,horizon_expiry_3d,full
301152.SZ,20230824,20230828,34.57,32.58,510.9187996914191,-5.756436216372583,11.103861808776855,2,stop_loss,full
002451.SZ,20230824,20230829,6.39,6.56,2764.078701929947,2.6604068857589978,12.265299797058105,3,horizon_expiry_3d,full
002907.SZ,20230825,20230830,14.88,15.49,1192.068712027143,4.0994623655913935,10.276434898376465,3,horizon_expiry_3d,full
301349.SZ,20230825,20230830,42.9,44.09,413.4727840317923,2.7738927738927854,9.898408889770508,3,horizon_expiry_3d,full
301152.SZ,20230828,20230831,32.58,32.31,518.4451153676891,-0.8287292817679436,12.12256908416748,3,horizon_expiry_3d,full
301277.SZ,20230828,20230831,20.97,23.3,805.4812522021608,11.11111111111112,11.956019401550293,3,horizon_expiry_3d,full
603039.SH,20230829,20230901,57.75,61.15,313.98019540537575,5.887445887445885,10.215612411499023,3,horizon_expiry_3d,full
601136.SH,20230830,20230901,24.7,23.08,742.8169918474123,-6.558704453441299,7.169573783874512,2,stop_loss,full
301208.SZ,20230830,20230904,46.44,44.26,395.0813888594118,-4.694229112833764,9.62852668762207,3,horizon_expiry_3d,full
601059.SH,20230831,20230904,19.33,18.28,918.7448229136158,-5.431971029487828,6.744470596313477,2,stop_loss,full
002582.SZ,20230831,20230905,7.78,7.91,2282.691185979459,1.6709511568123379,5.111209392547607,3,horizon_expiry_3d,full
301299.SZ,20230904,20230905,83.2,77.58,206.01537039530328,-6.754807692307698,14.644983291625977,1,stop_loss,full
601136.SH,20230901,20230906,23.08,24.1,787.3506308682194,4.419410745233983,11.612906455993652,3,horizon_expiry_3d,full
605069.SH,20230901,20230906,12.12,13.73,1499.3442706632427,13.283828382838294,11.452186584472656,3,horizon_expiry_3d,full
301316.SZ,20230904,20230907,36.11,36.4,474.6740187452017,0.8031016338964253,11.741440773010254,3,horizon_expiry_3d,full
301299.SZ,20230905,20230908,77.58,76.93,219.3784462256068,-0.8378448053621957,19.979381561279297,3,horizon_expiry_3d,full
301380.SZ,20230905,20230908,54.2,54.93,314.0106984904534,1.3468634686346805,8.090147972106934,3,horizon_expiry_3d,full
301159.SZ,20230906,20230911,51.05,50.2,387.47450577992566,-1.6650342801175209,9.853133201599121,3,horizon_expiry_3d,full
301049.SZ,20230906,20230911,24.99,25.26,791.5395566252583,1.0804321728691602,7.16162633895874,3,horizon_expiry_3d,full
301218.SZ,20230907,20230912,42.14,45.8,410.01742482974225,8.685334598955853,10.298257827758789,3,horizon_expiry_3d,full
301299.SZ,20230908,20230912,76.93,72.1,221.795083427899,-6.278434940855339,16.428977966308594,2,stop_loss,full
605069.SH,20230908,20230913,11.23,11.55,1519.3851975163197,2.849510240427429,11.37661075592041,3,horizon_expiry_3d,full
001299.SZ,20230911,20230914,18.71,19.5,1054.1290590728565,4.222340994120787,8.953729629516602,3,horizon_expiry_3d,full
301159.SZ,20230911,20230914,50.2,48.32,392.88355966639733,-3.7450199203187298,8.222932815551758,3,horizon_expiry_3d,full
301255.SZ,20230912,20230914,53.94,50.49,322.30463081529206,-6.395995550611783,5.950695037841797,2,stop_loss,full
600753.SH,20230912,20230915,10.58,10.74,1643.2052727955438,1.5122873345935741,5.54142951965332,3,horizon_expiry_3d,full
002553.SZ,20230913,20230918,14.0,13.89,1253.4927879509637,-0.7857142857142816,9.33290958404541,3,horizon_expiry_3d,full
301398.SZ,20230914,20230919,59.76,57.86,311.3164383359277,-3.179384203480587,11.65384292602539,3,horizon_expiry_3d,full
603662.SH,20230914,20230919,30.15,29.46,617.0570598658388,-2.288557213930341,9.608384132385254,3,horizon_expiry_3d,full
000004.SZ,20230914,20230919,15.68,15.13,1186.4968338619285,-3.507653061224483,7.953306198120117,3,horizon_expiry_3d,full
301218.SZ,20230915,20230920,42.51,40.44,415.1499560062138,-4.869442484121384,8.83720588684082,3,horizon_expiry_3d,full
301208.SZ,20230918,20230921,40.33,39.61,431.7137323242967,-1.7852715100421497,7.738348007202148,3,horizon_expiry_3d,full
301013.SZ,20230919,20230922,15.5,17.16,1164.364886066567,10.70967741935484,9.508806228637695,3,horizon_expiry_3d,full
301285.SZ,20230919,20230922,13.87,14.33,1301.20084600085,3.316510454217742,6.998714923858643,3,horizon_expiry_3d,full
000701.SZ,20230919,20230922,6.54,6.56,2759.5803874666344,0.3058103975535103,6.835099220275879,3,horizon_expiry_3d,full
301218.SZ,20230920,20230925,40.44,41.1,415.1499560062138,1.6320474777448162,9.307384490966797,3,horizon_expiry_3d,full
002712.SZ,20230921,20230926,5.38,5.57,3178.4722931905935,3.5315985130111596,7.871981620788574,3,horizon_expiry_3d,full
301066.SZ,20230922,20230926,14.99,14.15,1261.4978187653012,-5.603735823882587,6.018801689147949,2,stop_loss,full
003043.SZ,20230922,20230927,51.1,51.92,370.0558180683339,1.6046966731898242,6.531939506530762,3,horizon_expiry_3d,full
603063.SH,20230922,20230927,22.23,22.56,850.6456276784464,1.4844804318488452,5.8241658210754395,3,horizon_expiry_3d,full
301398.SZ,20230925,20230928,56.69,55.55,300.98188731443634,-2.010936673134593,7.0589518547058105,3,horizon_expiry_3d,full
600589.SH,20230926,20231009,4.61,5.15,3856.2131028850986,11.713665943600867,9.768062591552734,3,horizon_expiry_3d,full
000615.SZ,20230926,20231009,4.38,4.49,4058.7083114840884,2.5114155251141628,8.115052223205566,3,horizon_expiry_3d,full
301013.SZ,20230927,20231010,14.89,17.08,1289.5857432684234,14.707857622565465,10.13627815246582,3,horizon_expiry_3d,full
600814.SH,20230927,20231010,8.38,7.91,2291.399966260957,-5.608591885441534,9.746468544006348,3,horizon_expiry_3d,full
002843.SZ,20230928,20231011,17.98,19.86,929.8967653123992,10.456062291434922,7.330528736114502,3,horizon_expiry_3d,full
301313.SZ,20231009,20231012,28.0,28.39,680.055317828961,1.3928571428571448,8.871023178100586,3,horizon_expiry_3d,full
002679.SZ,20231009,20231012,11.96,11.71,1592.1027507701428,-2.0903010033444818,6.910704135894775,3,horizon_expiry_3d,full
301073.SZ,20231010,20231013,26.7,25.69,751.893225246233,-3.7827715355805167,10.980340003967285,3,horizon_expiry_3d,full
600540.SH,20231010,20231013,6.02,5.93,3334.8088229359505,-1.4950166112956789,8.368376731872559,3,horizon_expiry_3d,full
001223.SZ,20231011,20231016,69.0,69.65,267.6485472333949,0.9420289855072546,7.316275119781494,3,horizon_expiry_3d,full
000656.SZ,20231012,20231017,1.57,1.53,12086.080791300183,-2.5477707006369448,8.286932945251465,3,horizon_expiry_3d,full
002905.SZ,20231012,20231017,9.3,9.14,2040.3383701442244,-1.720430107526883,7.206467628479004,3,horizon_expiry_3d,full
301073.SZ,20231013,20231018,25.69,25.1,760.8320995832213,-2.296613468275593,10.721602439880371,3,horizon_expiry_3d,full
600540.SH,20231013,20231018,5.93,5.65,3296.083750133719,-4.721753794266431,7.2683610916137695,3,horizon_expiry_3d,full
301313.SZ,20231016,20231019,27.82,27.39,670.0834405034492,-1.5456506110711707,7.126367092132568,3,horizon_expiry_3d,full
920249.BJ,20231017,20231020,4.34,4.16,4278.847501590725,-4.1474654377880125,11.816073417663574,3,horizon_expiry_3d,full
002858.SZ,20231017,20231020,15.6,15.21,1190.39731775024,-2.499999999999992,7.422804832458496,3,horizon_expiry_3d,full
301205.SZ,20231018,20231020,78.77,73.95,239.4297250716921,-6.119080868350887,9.057721138000488,2,stop_loss,full
301368.SZ,20231018,20231023,36.7,35.75,513.8931728582339,-2.5885558583106345,9.080204963684082,3,horizon_expiry_3d,full
000813.SZ,20231019,20231024,3.64,3.57,5042.193800931174,-1.923076923076931,9.950176239013672,3,horizon_expiry_3d,full
603496.SH,20231020,20231025,33.28,36.76,536.9769328791086,10.45673076923076,19.329200744628906,3,horizon_expiry_3d,full
002369.SZ,20231020,20231025,5.76,6.04,3102.533389968183,4.861111111111115,15.365065574645996,3,horizon_expiry_3d,full
301183.SZ,20231020,20231025,45.18,45.58,395.5421054939516,0.8853474988933124,12.748649597167969,3,horizon_expiry_3d,full
301191.SZ,20231023,20231026,104.3,106.4,176.14267430183952,2.0134228187919545,17.919586181640625,3,horizon_expiry_3d,full
002387.SZ,20231024,20231027,9.19,10.05,1958.7194634738075,9.357997823721451,13.871423721313477,3,horizon_expiry_3d,full
002456.SZ,20231025,20231030,9.6,10.7,1962.0619061270202,11.45833333333333,23.271392822265625,3,horizon_expiry_3d,full
301205.SZ,20231025,20231030,68.95,70.21,273.18048294154306,1.827411167512677,10.54239559173584,3,horizon_expiry_3d,full
600610.SH,20231026,20231031,6.79,7.35,2767.1115496712155,8.247422680412365,11.858302116394043,3,horizon_expiry_3d,full
603496.SH,20231026,20231031,33.08,30.53,567.9772497662501,-7.708585247883909,7.881321907043457,3,horizon_expiry_3d,full
603569.SH,20231030,20231031,14.21,12.79,1413.5842400733584,-9.99296270232232,5.535406112670898,1,stop_loss,full
301085.SZ,20231030,20231031,67.95,62.8,295.6148940609628,-7.579102281089043,4.488090991973877,1,stop_loss,full
002229.SZ,20231027,20231101,31.03,34.36,634.3902870741788,10.731550112794064,6.018278121948242,3,horizon_expiry_3d,full
603496.SH,20231031,20231102,30.53,27.11,608.6060686457072,-11.202096298722573,10.34659481048584,2,stop_loss,full
301085.SZ,20231031,20231102,62.8,59.49,295.8717082126344,-5.270700636942668,6.978696823120117,2,stop_loss,full
603118.SH,20231031,20231102,9.32,8.71,1993.6419823769786,-6.545064377682397,5.854825496673584,2,stop_loss,full
000727.SZ,20231031,20231103,2.78,2.69,6683.720602789008,-3.237410071942441,5.513808727264404,3,horizon_expiry_3d,full
603496.SH,20231102,20231107,27.11,29.99,675.6085427234141,10.623386204352633,11.924965858459473,3,horizon_expiry_3d,full
000631.SZ,20231102,20231107,3.45,3.55,5308.912345864276,2.898550724637671,11.882264137268066,3,horizon_expiry_3d,full
603118.SH,20231102,20231107,8.71,9.36,2102.8412851012345,7.462686567164162,9.158904075622559,3,horizon_expiry_3d,full
603667.SH,20231102,20231107,16.05,18.85,1141.1680743446575,17.44548286604362,7.291478157043457,3,horizon_expiry_3d,full
603220.SH,20231103,20231107,36.52,42.96,246.15564651564114,17.634173055859794,11.2922945022583,2,take_profit,partial
603220.SH,20231103,20231108,36.52,41.8,246.15564651564114,14.457831325301187,11.2922945022583,3,horizon_expiry_3d,full
603369.SH,20231107,20231110,55.46,55.05,409.64928880431694,-0.7392715470609516,4.753562927246094,3,horizon_expiry_3d,full
601601.SH,20231107,20231110,25.89,24.14,877.526054734933,-6.75936655079181,4.3230204582214355,3,horizon_expiry_3d,full
603178.SH,20231107,20231110,35.7,34.72,636.390743896006,-2.7450980392156974,4.030252456665039,3,horizon_expiry_3d,full
600674.SH,20231108,20231113,14.28,14.19,1155.7582486499023,-0.6302521008403352,3.5304620265960693,3,horizon_expiry_3d,full
000541.SZ,20231108,20231113,7.4,7.23,2230.3010528000814,-2.2972972972972965,3.4781389236450195,3,horizon_expiry_3d,full
603110.SH,20231110,20231115,29.68,29.39,739.332422934055,-0.9770889487870591,5.985873222351074,3,horizon_expiry_3d,full
002654.SZ,20231110,20231115,14.06,15.97,1560.6960393088727,13.584637268847796,5.965173244476318,3,horizon_expiry_3d,full
002317.SZ,20231110,20231115,17.11,17.44,1282.4889721030247,1.9286966686148561,5.740413188934326,3,horizon_expiry_3d,full
603178.SH,20231113,20231116,31.88,34.45,510.12054830750805,8.061480552070275,12.163597106933594,3,horizon_expiry_3d,full
000541.SZ,20231113,20231116,7.23,7.54,2249.3282268386383,4.287690179806357,10.16004467010498,3,horizon_expiry_3d,full
603390.SH,20231115,20231120,11.11,11.23,2070.8041803561755,1.0801080108010892,6.759659290313721,3,horizon_expiry_3d,full
600630.SH,20231115,20231120,9.03,8.83,2547.8000491425373,-2.2148394241417417,4.799135208129883,3,horizon_expiry_3d,full
603028.SH,20231115,20231120,12.26,12.22,1876.5607213504984,-0.3262642740619832,4.595269203186035,3,horizon_expiry_3d,full
603345.SH,20231116,20231121,117.41,116.24,147.06408193321263,-0.9965079635465477,5.538801670074463,3,horizon_expiry_3d,full
600173.SH,20231116,20231121,4.97,5.34,3474.203995931287,7.444668008048293,4.320094585418701,3,horizon_expiry_3d,full
603985.SH,20231120,20231121,43.7,41.31,523.9037177286922,-5.469107551487415,7.182710647583008,1,stop_loss,full
603985.SH,20231121,20231122,41.31,39.2,462.27257969468235,-5.107722101186152,6.88252067565918,1,stop_loss,full
002564.SZ,20231120,20231124,3.22,3.71,7110.121883460823,15.217391304347819,7.9298095703125,3,horizon_expiry_3d,full
603890.SH,20231120,20231124,10.8,10.38,2119.8696726614676,-3.8888888888888884,4.783753395080566,3,horizon_expiry_3d,full
000004.SZ,20231122,20231128,18.13,17.83,1026.4083119475697,-1.6547159404302303,-0.058670900762081146,3,horizon_expiry_3d,full
000020.SZ,20231122,20231128,12.55,13.0,1482.7715295306323,3.5856573705179224,-0.6924594044685364,3,horizon_expiry_3d,full
000010.SZ,20231124,20231128,3.56,3.38,6795.336992958663,-5.056179775280904,1.5810459852218628,2,stop_loss,full
000001.SZ,20231124,20231129,10.1,9.72,2395.188088607212,-3.7623762376237524,2.0561165809631348,3,horizon_expiry_3d,full
000004.SZ,20231128,20231201,17.83,17.92,1131.8962258763072,0.5047672462142648,2.504821300506592,3,horizon_expiry_3d,full
000010.SZ,20231128,20231201,3.38,3.45,5970.92003176762,2.0710059171597717,2.122685432434082,3,horizon_expiry_3d,full
000006.SZ,20231128,20231201,4.67,4.67,4321.565247831811,0.0,2.0547189712524414,3,horizon_expiry_3d,full
000001.SZ,20231129,20231204,9.72,9.63,2395.188088607212,-0.9259259259259245,2.54253888130188,3,horizon_expiry_3d,full
000002.SZ,20231201,20231205,11.4,10.79,1785.5252685577857,-5.350877192982466,1.8044087886810303,2,stop_loss,full
920033.BJ,20231201,20231206,33.27,34.22,611.8120848078977,2.855425308085349,2.783571720123291,3,horizon_expiry_3d,full
000001.SZ,20231204,20231207,9.63,9.44,2254.4470070013604,-1.9730010384216123,2.2831521034240723,3,horizon_expiry_3d,full
000016.SZ,20231204,20231207,4.16,4.09,5218.828047457476,-1.6826923076923146,1.4575468301773071,3,horizon_expiry_3d,full
000020.SZ,20231205,20231208,12.4,12.38,1553.694971591815,-0.16129032258064172,2.888453245162964,3,horizon_expiry_3d,full
000004.SZ,20231206,20231211,17.02,17.28,1230.0945676924946,1.527614571092841,2.3819420337677,3,horizon_expiry_3d,full
000016.SZ,20231207,20231214,4.09,4.04,5211.123039143511,-1.222493887530558,1.8301295042037964,3,horizon_expiry_3d,full
000001.SZ,20231207,20231214,9.44,9.15,2257.785299798407,-3.072033898305076,1.6373190879821777,3,horizon_expiry_3d,full
000017.SZ,20231208,20231215,4.28,4.44,4494.099006613708,3.738317757009349,2.374312162399292,3,horizon_expiry_3d,full
000010.SZ,20231211,20231218,3.28,3.18,6480.4982102824115,-3.0487804878048674,1.8617440462112427,3,horizon_expiry_3d,full
000001.SZ,20231214,20231219,9.15,9.1,2279.326370016131,-0.5464480874317017,2.1283974647521973,3,horizon_expiry_3d,full
000004.SZ,20231215,20231220,16.78,16.5,1216.0201393031127,-1.6686531585220568,2.0183322429656982,3,horizon_expiry_3d,full
000010.SZ,20231218,20231221,3.18,3.15,6448.5538122962735,-0.9433962264151021,3.5021438598632812,3,horizon_expiry_3d,full
000016.SZ,20231218,20231221,3.94,3.82,5204.670335812729,-3.04568527918782,2.8272666931152344,3,horizon_expiry_3d,full
000001.SZ,20231219,20231222,9.1,9.2,2279.326370016131,1.098901098901095,1.8133174180984497,3,horizon_expiry_3d,full
000002.SZ,20231220,20231225,10.26,10.3,1955.5879433237192,0.38986354775829357,3.9470300674438477,3,horizon_expiry_3d,full
000019.SZ,20231221,20231226,7.4,7.29,2715.8638642931,-1.4864864864864908,2.3920650482177734,3,horizon_expiry_3d,full
000011.SZ,20231221,20231226,9.02,8.58,2228.0923055176213,-4.878048780487799,2.2976462841033936,3,horizon_expiry_3d,full
000004.SZ,20231222,20231226,15.99,15.32,1311.432307951745,-4.1901188242651655,2.7160494327545166,2,backtest_end,full
000014.SZ,20231225,20231226,10.84,10.64,1858.1693557411722,-1.8450184501844953,2.583059787750244,1,backtest_end,full
000010.SZ,20231226,20231226,3.03,3.03,6421.729299016155,0.0,2.2338438034057617,0,backtest_end,full
000011.SZ,20231226,20231226,8.58,8.58,2267.813493708502,0.0,2.2234060764312744,0,backtest_end,full
