date,action,symbol,price,quantity,reason,predicted_return,partial_ratio,hold_days
20250205,buy,000610.SZ,12.1,1581.444200199762,open,19.802982330322266,,
20250205,buy,600446.SH,15.0,1275.6983214944746,open,16.419164657592773,,
20250205,buy,603536.SH,10.12,1890.85719589102,open,15.954192161560059,,
20250207,sell,600421.SH,6.26,3674.9470198945237,horizon_expiry_5d,,1.0,5.0
20250210,buy,000417.SZ,5.51,3606.485480315207,open,13.576430320739746,,
20250210,buy,002186.SZ,10.75,1848.533488049934,open,9.922261238098145,,
20250211,sell,000610.SZ,12.31,1581.444200199762,horizon_expiry_5d,,1.0,5.0
20250211,sell,600446.SH,16.27,1275.6983214944746,horizon_expiry_5d,,1.0,5.0
20250211,sell,603536.SH,11.14,1890.85719589102,horizon_expiry_5d,,1.0,5.0
20250212,buy,603061.SH,76.7,269.7150915793987,open,7.165524959564209,,
20250212,buy,600599.SH,10.37,1994.9033292323898,open,7.1137166023254395,,
20250212,buy,603198.SH,51.95,398.21265686506024,open,6.955975532531738,,
20250214,sell,000417.SZ,5.55,3606.485480315207,horizon_expiry_5d,,1.0,5.0
20250214,sell,002186.SZ,10.76,1848.533488049934,horizon_expiry_5d,,1.0,5.0
20250217,buy,003018.SZ,9.61,2156.1953870660186,open,7.7111945152282715,,
20250218,sell,603061.SH,75.45,269.7150915793987,horizon_expiry_5d,,1.0,5.0
20250218,sell,600599.SH,10.75,1994.9033292323898,horizon_expiry_5d,,1.0,5.0
20250218,sell,603198.SH,52.41,398.21265686506024,horizon_expiry_5d,,1.0,5.0
20250219,buy,603009.SH,47.85,435.5633962650359,open,14.838375091552734,,
20250219,buy,001319.SZ,26.37,790.3567884445191,open,13.039519309997559,,
20250219,buy,002315.SZ,44.67,466.57059573051197,open,10.154830932617188,,
20250221,sell,003018.SZ,9.65,2156.1953870660186,horizon_expiry_5d,,1.0,5.0
20250224,buy,000615.SZ,2.91,7168.061350093866,open,12.487993240356445,,
20250225,sell,603009.SH,55.7,435.5633962650359,horizon_expiry_5d,,1.0,5.0
20250225,sell,001319.SZ,29.39,790.3567884445191,horizon_expiry_5d,,1.0,5.0
20250225,sell,002315.SZ,44.38,466.57059573051197,horizon_expiry_5d,,1.0,5.0
20250226,buy,603007.SH,8.16,2697.0953938512343,open,14.53358268737793,,
20250226,buy,603959.SH,3.73,5900.348100221468,open,13.414056777954102,,
20250226,buy,600793.SH,18.24,1206.5953077755523,open,8.42359447479248,,
20250226,buy,603697.SH,8.65,2544.3119553556153,open,8.213566780090332,,
20250228,sell,000615.SZ,2.99,7168.061350093866,horizon_expiry_5d,,1.0,5.0
20250303,buy,002291.SZ,6.43,3441.57173252821,open,17.52647590637207,,
20250304,sell,603007.SH,8.0,2697.0953938512343,horizon_expiry_5d,,1.0,5.0
20250304,sell,603959.SH,3.87,5900.348100221468,horizon_expiry_5d,,1.0,5.0
20250304,sell,600793.SH,17.9,1206.5953077755523,horizon_expiry_5d,,1.0,5.0
20250304,sell,603697.SH,8.71,2544.3119553556153,horizon_expiry_5d,,1.0,5.0
20250305,buy,002264.SZ,6.02,3680.38077852637,open,20.054841995239258,,
20250305,buy,000004.SZ,12.25,1808.6442683043872,open,19.30127716064453,,
20250305,buy,002199.SZ,6.71,3301.9213542069665,open,15.652254104614258,,
20250307,sell,002291.SZ,7.2,3441.57173252821,horizon_expiry_5d,,1.0,5.0
20250307,sell,002199.SZ,6.35,3301.9213542069665,stop_loss,,1.0,3.0
20250310,buy,002789.SZ,7.23,3104.163049710855,open,18.75074005126953,,
20250310,buy,000506.SZ,5.26,4266.748830686213,open,15.302506446838379,,
20250310,buy,002199.SZ,6.35,3534.3462754975562,open,14.810866355895996,,
20250311,sell,002264.SZ,6.19,3680.38077852637,horizon_expiry_5d,,1.0,5.0
20250311,sell,000004.SZ,12.23,1808.6442683043872,horizon_expiry_5d,,1.0,5.0
20250312,buy,000042.SZ,6.12,3686.680415773716,open,9.419302940368652,,
20250312,buy,603086.SH,5.88,3837.1571674379493,open,9.099723815917969,,
20250314,sell,002789.SZ,7.39,3104.163049710855,horizon_expiry_5d,,1.0,5.0
20250314,sell,000506.SZ,5.42,4266.748830686213,horizon_expiry_5d,,1.0,5.0
20250314,sell,002199.SZ,6.22,3534.3462754975562,horizon_expiry_5d,,1.0,5.0
20250317,buy,000816.SZ,3.67,6187.1554039824805,open,8.647303581237793,,
20250317,buy,002741.SZ,17.92,1267.1239024897154,open,8.335714340209961,,
20250318,sell,000042.SZ,6.27,3686.680415773716,horizon_expiry_5d,,1.0,5.0
20250318,sell,603086.SH,5.66,3837.1571674379493,horizon_expiry_5d,,1.0,5.0
20250319,buy,002975.SZ,38.6,586.7207324366442,open,7.944808006286621,,
20250319,buy,002811.SZ,10.49,2158.9533147811694,open,7.317523002624512,,
20250321,sell,000816.SZ,3.56,6187.1554039824805,horizon_expiry_5d,,1.0,5.0
20250321,sell,002741.SZ,17.1,1267.1239024897154,horizon_expiry_5d,,1.0,5.0
20250321,sell,002975.SZ,36.61,586.7207324366442,stop_loss,,1.0,3.0
20250324,buy,603666.SH,33.19,665.1294522721518,open,20.070253372192383,,
20250324,buy,600552.SH,12.51,1764.640009665285,open,16.83003807067871,,
20250324,buy,002975.SZ,36.37,606.9740588647984,open,15.550497055053711,,
20250324,sell,002811.SZ,9.85,2158.9533147811694,stop_loss,,1.0,4.0
20250325,buy,002843.SZ,23.58,924.7785129571182,open,15.558855056762695,,
20250325,sell,002975.SZ,34.1,606.9740588647984,stop_loss,,1.0,2.0
20250326,buy,002975.SZ,34.07,632.0538185690848,open,20.086790084838867,,
20250328,sell,603666.SH,33.05,665.1294522721518,horizon_expiry_5d,,1.0,5.0
20250328,sell,600552.SH,11.77,1764.640009665285,horizon_expiry_5d,,1.0,5.0
20250328,sell,002843.SZ,22.09,924.7785129571182,stop_loss,,1.0,4.0
20250331,buy,001339.SZ,50.0,419.85329412351655,open,15.955257415771484,,
20250331,buy,002490.SZ,3.34,6285.228953944858,open,14.586377143859863,,
20250331,buy,002276.SZ,14.68,1430.0180317558466,open,14.267497062683105,,
20250401,sell,002975.SZ,34.74,632.0538185690848,horizon_expiry_5d,,1.0,5.0
20250402,buy,000887.SZ,18.71,1126.4153134122394,open,17.095441818237305,,
20250403,sell,002276.SZ,13.83,1430.0180317558466,stop_loss,,1.0,4.0
20250407,buy,603360.SH,26.78,777.8630061610929,open,15.113936424255371,,
20250407,sell,001339.SZ,44.53,419.85329412351655,horizon_expiry_5d,,1.0,5.0
20250407,sell,002490.SZ,3.49,6285.228953944858,horizon_expiry_5d,,1.0,5.0
20250407,sell,000887.SZ,16.52,1126.4153134122394,stop_loss,,1.0,3.0
20250408,buy,002713.SZ,4.05,4957.315268520016,open,17.53569221496582,,
20250408,buy,002691.SZ,6.94,2892.9577575657154,open,16.025876998901367,,
20250408,buy,603278.SH,8.0,2509.640854688258,open,15.601849555969238,,
20250411,sell,603360.SH,28.93,777.8630061610929,horizon_expiry_5d,,1.0,5.0
20250414,buy,603127.SH,16.03,1272.5826837202185,open,13.468501091003418,,
20250414,buy,002639.SZ,7.4,2756.6892459506894,open,5.7317986488342285,,
20250414,sell,002713.SZ,5.23,4957.315268520016,horizon_expiry_5d,,1.0,5.0
20250414,sell,002691.SZ,7.87,2892.9577575657154,horizon_expiry_5d,,1.0,5.0
20250414,sell,603278.SH,9.07,2509.640854688258,horizon_expiry_5d,,1.0,5.0
20250415,buy,600380.SH,10.56,2155.2805819271953,open,2.2435102462768555,,
20250415,buy,600282.SH,4.24,5367.868619139429,open,0.9794230461120605,,
20250415,buy,002807.SZ,4.22,5393.308754775162,open,0.11622390896081924,,
20250415,sell,002639.SZ,8.2,1378.3446229753447,take_profit,,0.5,2.0
20250418,sell,603127.SH,15.52,1272.5826837202185,horizon_expiry_5d,,1.0,5.0
20250418,sell,002639.SZ,7.57,1378.3446229753447,horizon_expiry_5d,,1.0,5.0
20250421,buy,000880.SZ,32.33,710.3141554337273,open,5.412913799285889,,
20250421,sell,600380.SH,10.41,2155.2805819271953,horizon_expiry_5d,,1.0,5.0
20250421,sell,600282.SH,4.24,5367.868619139429,horizon_expiry_5d,,1.0,5.0
20250421,sell,002807.SZ,4.31,5393.308754775162,horizon_expiry_5d,,1.0,5.0
20250422,buy,603169.SH,7.5,3066.252146079857,open,9.2305269241333,,
20250422,buy,600292.SH,12.75,1803.677732988151,open,6.018019676208496,,
20250422,buy,600371.SH,9.54,2410.575586540768,open,4.81808614730835,,
20250425,sell,000880.SZ,33.16,710.3141554337273,horizon_expiry_5d,,1.0,5.0
20250425,sell,603169.SH,7.09,3066.252146079857,stop_loss,,1.0,4.0
20250428,buy,603398.SH,8.72,2621.8172146896245,open,16.21622657775879,,
20250428,buy,002187.SZ,7.26,3149.069712409577,open,13.930583000183105,,
20250428,sell,600292.SH,12.33,1803.677732988151,horizon_expiry_5d,,1.0,5.0
20250428,sell,600371.SH,9.18,2410.575586540768,horizon_expiry_5d,,1.0,5.0
20250429,buy,002306.SZ,1.56,14448.856263082664,open,12.627614974975586,,
20250429,buy,000736.SZ,3.78,5963.020045081735,open,11.8611478805542,,
20250429,sell,603398.SH,7.48,2621.8172146896245,stop_loss,,1.0,2.0
20250429,sell,002187.SZ,6.86,3149.069712409577,stop_loss,,1.0,2.0
20250430,buy,600228.SH,3.11,6963.939119919955,open,18.877830505371094,,
20250430,buy,002187.SZ,6.84,3166.3524361039563,open,15.717129707336426,,
20250508,sell,002306.SZ,1.75,14448.856263082664,horizon_expiry_5d,,1.0,5.0
20250508,sell,000736.SZ,4.16,5963.020045081735,horizon_expiry_5d,,1.0,5.0
20250509,buy,002042.SZ,5.58,4055.8189298536427,open,10.756363868713379,,
20250509,buy,603565.SH,9.5,2382.2599609035083,open,10.371429443359375,,
20250509,buy,002076.SZ,1.69,13391.402147090726,open,7.6236748695373535,,
20250509,sell,600228.SH,3.31,6963.939119919955,horizon_expiry_5d,,1.0,5.0
20250509,sell,002187.SZ,7.13,3166.3524361039563,horizon_expiry_5d,,1.0,5.0
20250512,buy,002693.SZ,7.06,3274.3515751581203,open,7.844024658203125,,
20250512,buy,605199.SH,10.19,2268.5890206689232,open,5.727229118347168,,
20250514,sell,002042.SZ,5.26,4055.8189298536427,stop_loss,,1.0,4.0
20250514,sell,002076.SZ,1.95,6695.701073545363,take_profit,,0.5,4.0
20250514,sell,002693.SZ,6.56,3274.3515751581203,stop_loss,,1.0,3.0
20250514,sell,605199.SH,9.41,2268.5890206689232,stop_loss,,1.0,3.0
20250515,buy,605199.SH,9.39,2398.7749578005632,open,8.773975372314453,,
20250515,buy,002693.SZ,6.89,3269.157743649824,open,8.761573791503906,,
20250515,buy,603499.SH,22.64,994.8982709252335,open,5.888216972351074,,
20250515,sell,603565.SH,9.86,2382.2599609035083,horizon_expiry_5d,,1.0,5.0
20250515,sell,002076.SZ,2.05,6695.701073545363,horizon_expiry_5d,,1.0,5.0
20250516,buy,002886.SZ,19.04,1242.7576313425282,open,10.248875617980957,,
20250521,sell,605199.SH,10.17,2398.7749578005632,horizon_expiry_5d,,1.0,5.0
20250521,sell,002693.SZ,8.17,3269.157743649824,horizon_expiry_5d,,1.0,5.0
20250521,sell,603499.SH,22.7,994.8982709252335,horizon_expiry_5d,,1.0,5.0
20250522,buy,002444.SZ,23.7,1053.2580688366745,open,9.466791152954102,,
20250522,buy,603286.SH,33.06,755.0579622331876,open,8.590628623962402,,
20250522,buy,603918.SH,16.25,1536.1363834725653,open,8.038399696350098,,
20250522,sell,002886.SZ,18.48,1242.7576313425282,horizon_expiry_5d,,1.0,5.0
20250523,buy,000837.SZ,12.7,1953.9669027844059,open,10.016473770141602,,
20250528,sell,002444.SZ,23.7,1053.2580688366745,horizon_expiry_5d,,1.0,5.0
20250528,sell,603286.SH,32.67,755.0579622331876,horizon_expiry_5d,,1.0,5.0
20250528,sell,603918.SH,15.84,1536.1363834725653,horizon_expiry_5d,,1.0,5.0
20250529,buy,003033.SZ,45.38,542.7920846575022,open,13.059167861938477,,
20250529,buy,002779.SZ,103.88,237.11883713667166,open,10.923994064331055,,
20250529,buy,603359.SH,7.14,3449.8466108903995,open,10.905406951904297,,
20250529,sell,000837.SZ,12.29,1953.9669027844059,horizon_expiry_5d,,1.0,5.0
20250530,buy,601515.SH,3.88,6307.4392156135955,open,7.698404788970947,,
20250603,sell,002779.SZ,97.15,237.11883713667166,stop_loss,,1.0,3.0
20250604,buy,002165.SZ,9.83,2457.3512647534567,open,13.119186401367188,,
20250605,sell,003033.SZ,43.45,542.7920846575022,horizon_expiry_5d,,1.0,5.0
20250605,sell,603359.SH,7.9,3449.8466108903995,horizon_expiry_5d,,1.0,5.0
20250606,buy,002231.SZ,3.27,7480.171698954393,open,12.130475997924805,,
20250606,buy,600137.SH,18.48,1323.60181036693,open,9.833667755126953,,
20250606,sell,601515.SH,3.79,6307.4392156135955,horizon_expiry_5d,,1.0,5.0
20250609,buy,600200.SH,2.52,9661.3835237127,open,11.225729942321777,,
20250610,sell,002165.SZ,9.67,2457.3512647534567,horizon_expiry_5d,,1.0,5.0
20250611,buy,000967.SZ,6.69,3627.418492985375,open,12.808852195739746,,
20250612,sell,002231.SZ,3.27,7480.171698954393,horizon_expiry_5d,,1.0,5.0
20250612,sell,600137.SH,18.68,1323.60181036693,horizon_expiry_5d,,1.0,5.0
20250613,buy,603056.SH,17.37,1400.112643766484,open,9.312262535095215,,
20250613,buy,605136.SH,11.44,2125.8703341104747,open,7.8255743980407715,,
20250613,sell,600200.SH,2.4,9661.3835237127,horizon_expiry_5d,,1.0,5.0
20250613,sell,000967.SZ,6.26,3627.418492985375,stop_loss,,1.0,3.0
20250616,buy,002717.SZ,1.82,13065.210012561438,open,17.622337341308594,,
20250616,buy,000510.SZ,5.3,4486.543815634305,open,10.312368392944336,,
20250618,sell,603056.SH,16.33,1400.112643766484,stop_loss,,1.0,4.0
20250619,buy,002630.SZ,2.48,9473.363054319518,open,13.880703926086426,,
20250619,sell,605136.SH,10.72,2125.8703341104747,horizon_expiry_5d,,1.0,5.0
20250619,sell,000510.SZ,5.0,4486.543815634305,stop_loss,,1.0,4.0
20250620,buy,600238.SH,5.55,4132.538951504266,open,17.16219139099121,,
20250620,buy,002174.SZ,12.43,1845.1803041712533,open,14.731134414672852,,
20250620,sell,002717.SZ,1.73,13065.210012561438,horizon_expiry_5d,,1.0,5.0
20250623,buy,002037.SZ,8.62,2634.426411099241,open,17.64083480834961,,
20250625,sell,002630.SZ,2.55,9473.363054319518,horizon_expiry_5d,,1.0,5.0
20250626,buy,002554.SZ,2.77,8244.386372599069,open,13.595810890197754,,
20250626,sell,600238.SH,5.97,4132.538951504266,horizon_expiry_5d,,1.0,5.0
20250626,sell,002174.SZ,11.83,1845.1803041712533,horizon_expiry_5d,,1.0,5.0
20250627,buy,002842.SZ,8.16,2813.5765191222404,open,14.704158782958984,,
20250627,buy,002762.SZ,5.81,3951.598002760324,open,13.011953353881836,,
20250627,sell,002037.SZ,9.29,2634.426411099241,horizon_expiry_5d,,1.0,5.0
20250630,buy,600568.SH,1.67,13961.487600407918,open,12.916454315185547,,
20250702,sell,002554.SZ,2.86,8244.386372599069,horizon_expiry_5d,,1.0,5.0
20250703,buy,002250.SZ,10.78,2176.9196803813475,open,8.370169639587402,,
20250703,sell,002842.SZ,8.43,2813.5765191222404,horizon_expiry_5d,,1.0,5.0
20250703,sell,002762.SZ,5.78,3951.598002760324,horizon_expiry_5d,,1.0,5.0
20250704,buy,002207.SZ,7.89,2990.886788692903,open,6.4553303718566895,,
20250704,buy,001282.SZ,19.64,1201.532421730499,open,4.963415622711182,,
20250704,sell,600568.SH,1.59,13961.487600407918,horizon_expiry_5d,,1.0,5.0
20250707,buy,002741.SZ,20.15,1159.901102380342,open,5.986110687255859,,
20250709,sell,002250.SZ,10.62,2176.9196803813475,horizon_expiry_5d,,1.0,5.0
20250710,buy,002213.SZ,17.76,1312.084929157139,open,6.173534870147705,,
20250710,sell,002207.SZ,7.55,2990.886788692903,horizon_expiry_5d,,1.0,5.0
20250710,sell,001282.SZ,20.68,1201.532421730499,horizon_expiry_5d,,1.0,5.0
20250711,buy,001298.SZ,30.7,760.4709161527046,open,9.310951232910156,,
20250711,buy,002196.SZ,8.78,2659.049786547612,open,7.703075408935547,,
20250711,sell,002741.SZ,19.34,1159.901102380342,horizon_expiry_5d,,1.0,5.0
20250714,buy,002365.SZ,26.31,880.2264751955356,open,6.8332085609436035,,
20250715,sell,002365.SZ,23.05,880.2264751955356,stop_loss,,1.0,2.0
20250716,buy,002365.SZ,23.12,976.853412654284,open,18.386259078979492,,
20250716,sell,002213.SZ,17.14,1312.084929157139,horizon_expiry_5d,,1.0,5.0
20250717,buy,603333.SH,8.23,2725.050289005291,open,11.596545219421387,,
20250717,sell,001298.SZ,30.23,760.4709161527046,horizon_expiry_5d,,1.0,5.0
20250717,sell,002196.SZ,9.21,2659.049786547612,horizon_expiry_5d,,1.0,5.0
20250718,buy,002602.SZ,11.84,1906.8830730043042,open,15.113067626953125,,
20250718,buy,001298.SZ,30.29,745.3778667669516,open,9.578447341918945,,
20250721,sell,002602.SZ,11.47,1906.8830730043042,stop_loss_next_open,,1.0,2.0
20250722,buy,600113.SH,28.4,790.0135998932622,open,15.227164268493652,,
20250722,sell,002365.SZ,21.17,976.853412654284,horizon_expiry_5d,,1.0,5.0
20250723,buy,600200.SH,1.62,13615.998632104565,open,10.71199893951416,,
20250723,sell,603333.SH,8.12,2725.050289005291,horizon_expiry_5d,,1.0,5.0
20250723,sell,001298.SZ,28.66,745.3778667669516,stop_loss,,1.0,4.0
20250724,buy,000920.SZ,11.12,1957.0312205880466,open,14.088591575622559,,
20250724,buy,605399.SH,13.76,1581.5543003589446,open,8.17913818359375,,
20250725,sell,600200.SH,1.46,13615.998632104565,stop_loss,,1.0,3.0
20250728,buy,600200.SH,1.39,15346.990510092928,open,16.0161190032959,,
20250728,sell,600113.SH,29.19,790.0135998932622,horizon_expiry_5d,,1.0,5.0
20250729,buy,603559.SH,8.85,2423.841423697999,open,10.339851379394531,,
20250729,sell,600200.SH,1.32,15346.990510092928,stop_loss,,1.0,2.0
20250730,buy,600200.SH,1.25,16987.954717251654,open,21.22902488708496,,
20250730,sell,000920.SZ,11.02,1957.0312205880466,horizon_expiry_5d,,1.0,5.0
20250730,sell,605399.SH,13.66,1581.5543003589446,horizon_expiry_5d,,1.0,5.0
20250731,buy,000955.SZ,4.92,4302.020695354763,open,8.013591766357422,,
20250731,buy,603319.SH,25.5,830.0369341625661,open,7.8372015953063965,,
20250804,sell,603559.SH,8.94,2423.841423697999,horizon_expiry_5d,,1.0,5.0
20250804,sell,600200.SH,1.18,16987.954717251654,stop_loss,,1.0,4.0
20250805,buy,003040.SZ,21.84,960.2312496778557,open,7.837892532348633,,
20250805,buy,603669.SH,5.68,3692.1567769303465,open,6.781282424926758,,
20250806,sell,000955.SZ,4.9,4302.020695354763,horizon_expiry_5d,,1.0,5.0
20250806,sell,603319.SH,29.17,830.0369341625661,horizon_expiry_5d,,1.0,5.0
20250807,buy,002384.SZ,52.27,412.42698626538356,open,12.307242393493652,,
20250807,buy,003016.SZ,8.0,2694.69482151145,open,7.076451301574707,,
20250807,sell,603669.SH,5.37,3692.1567769303465,stop_loss,,1.0,3.0
20250808,buy,603228.SH,58.7,363.24100840394755,open,8.45156478881836,,
20250808,sell,003040.SZ,26.21,480.11562483892783,take_profit,,0.5,4.0
20250811,buy,000558.SZ,5.82,3736.922232964242,open,9.8565092086792,,
20250811,sell,003040.SZ,26.65,480.11562483892783,horizon_expiry_5d,,1.0,5.0
20250813,sell,002384.SZ,59.5,412.42698626538356,horizon_expiry_5d,,1.0,5.0
20250813,sell,003016.SZ,7.98,2694.69482151145,horizon_expiry_5d,,1.0,5.0
20250814,buy,002755.SZ,26.38,884.130808575882,open,8.030111312866211,,
20250814,buy,002857.SZ,24.23,962.5823660846788,open,6.209418773651123,,
20250814,sell,603228.SH,54.78,363.24100840394755,horizon_expiry_5d,,1.0,5.0
20250815,buy,000691.SZ,6.61,3481.371055708023,open,12.2655668258667,,
20250815,sell,000558.SZ,5.82,3736.922232964242,horizon_expiry_5d,,1.0,5.0
20250818,buy,000576.SZ,11.32,2032.850059914314,open,9.34344482421875,,
20250820,sell,002755.SZ,25.15,884.130808575882,horizon_expiry_5d,,1.0,5.0
20250820,sell,002857.SZ,26.49,962.5823660846788,horizon_expiry_5d,,1.0,5.0
20250821,buy,603367.SH,30.44,762.895678914398,open,9.421672821044922,,
20250821,buy,600629.SH,13.53,1716.3743138325408,open,8.323354721069336,,
20250821,sell,000691.SZ,7.75,3481.371055708023,horizon_expiry_5d,,1.0,5.0
20250822,buy,601595.SH,32.43,740.7821200815763,open,6.573928356170654,,
20250822,sell,000576.SZ,11.13,2032.850059914314,horizon_expiry_5d,,1.0,5.0
20250822,sell,603367.SH,28.64,762.895678914398,stop_loss,,1.0,2.0
20250825,buy,603367.SH,28.99,816.1351392665664,open,19.002410888671875,,
20250825,buy,003040.SZ,26.11,906.1569393848241,open,12.044493675231934,,
20250827,sell,600629.SH,13.94,1716.3743138325408,horizon_expiry_5d,,1.0,5.0
20250827,sell,603367.SH,26.52,816.1351392665664,stop_loss,,1.0,3.0
20250827,sell,003040.SZ,24.2,906.1569393848241,stop_loss,,1.0,3.0
20250828,buy,003040.SZ,24.1,956.6481494192161,open,19.211772918701172,,
20250828,buy,603367.SH,26.78,860.911889507211,open,12.750021934509277,,
20250828,buy,603516.SH,106.0,217.50207925474632,open,12.293092727661133,,
20250828,sell,601595.SH,31.13,740.7821200815763,horizon_expiry_5d,,1.0,5.0
20250829,buy,600208.SH,4.84,4725.285231638583,open,13.654703140258789,,
20250901,sell,603367.SH,25.38,860.911889507211,stop_loss,,1.0,3.0
20250901,sell,603516.SH,96.71,217.50207925474632,stop_loss,,1.0,3.0
20250902,buy,002454.SZ,8.76,2538.1929541652576,open,14.158332824707031,,
20250902,buy,603725.SH,10.3,2158.6961435424905,open,10.138840675354004,,
20250903,sell,003040.SZ,22.32,956.6481494192161,horizon_expiry_5d,,1.0,5.0
20250903,sell,603725.SH,9.77,2158.6961435424905,stop_loss,,1.0,2.0
20250904,buy,603725.SH,9.77,2219.107913894214,open,13.412753105163574,,
20250904,buy,002017.SZ,26.44,819.9956247634822,open,13.278632164001465,,
20250904,sell,600208.SH,4.64,4725.285231638583,horizon_expiry_5d,,1.0,5.0
20250905,buy,002611.SZ,16.67,1289.8323401020173,open,16.537275314331055,,
20250908,sell,002454.SZ,8.89,2538.1929541652576,horizon_expiry_5d,,1.0,5.0
20250909,buy,003020.SZ,31.39,687.0124995893194,open,17.77581214904785,,
20250910,sell,603725.SH,10.0,2219.107913894214,horizon_expiry_5d,,1.0,5.0
20250910,sell,002017.SZ,26.88,819.9956247634822,horizon_expiry_5d,,1.0,5.0
20250910,sell,003020.SZ,29.48,687.0124995893194,stop_loss_next_open,,1.0,2.0
20250911,buy,003020.SZ,29.08,738.4601020680708,open,21.264129638671875,,
20250911,buy,600353.SH,16.75,1282.0549115307163,open,16.2005558013916,,
20250911,buy,601606.SH,46.27,464.1110820864382,open,14.337693214416504,,
20250911,sell,002611.SZ,17.57,1289.8323401020173,horizon_expiry_5d,,1.0,5.0
20250912,buy,600967.SH,19.19,1131.1254364858676,open,11.356305122375488,,
20250917,sell,003020.SZ,29.4,738.4601020680708,horizon_expiry_5d,,1.0,5.0
20250917,sell,600353.SH,18.06,1282.0549115307163,horizon_expiry_5d,,1.0,5.0
20250917,sell,601606.SH,47.07,464.1110820864382,horizon_expiry_5d,,1.0,5.0
20250918,buy,600475.SH,16.7,1327.5893972751044,open,5.246219158172607,,
20250918,buy,600000.SH,12.96,1710.705473340605,open,5.078796863555908,,
20250918,buy,002865.SZ,45.02,492.4643032984061,open,4.840183734893799,,
20250918,sell,600967.SH,19.05,1131.1254364858676,horizon_expiry_5d,,1.0,5.0
20250919,buy,601212.SH,3.65,6065.31335685365,open,15.302178382873535,,
20250919,sell,002865.SZ,42.74,492.4643032984061,stop_loss,,1.0,2.0
20250922,buy,603200.SH,94.55,231.77321723563608,open,22.61943244934082,,
20250923,sell,600475.SH,15.79,1327.5893972751044,stop_loss,,1.0,4.0
20250923,sell,600000.SH,12.45,1710.705473340605,backtest_end,,1.0,4.0
20250923,sell,601212.SH,3.86,6065.31335685365,backtest_end,,1.0,3.0
20250923,sell,603200.SH,92.7,231.77321723563608,backtest_end,,1.0,2.0
